Genotype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CE017,0.08627124983241576,-0.7906308953846647,-0.44597198037468233,0.7888945651032822,0.510650383448563,0.626438046226697,0.8293460986420321,0.4321999637348025,-1.3447481760639375,1.7946524653222231,0.8445128665371111,0.45840996822184954,-1.8256616037577476,-0.9672134070920471,1.1531498532482298,-0.316951670824941,-0.5475397789868365,0.8000758291302086,-0.18061006411867678,-0.22633137134926673,-0.33917216739782774,-0.8253514104698688,-1.1353945599876052,1.0603139109761408,1.9197774337790483,-1.0737429564771908,1.369300600025437,0.7757805418757974,-0.21218391226040736,-0.9924183650339071,1.1231045974184597,-0.8930893664590636,-0.6509944475675377,-0.25983890388911735,0.8044771790285609,-0.8178170508794006,-0.9902574170201482,0.2211832798385004,0.11817335227553259,1.3721119937784576,-0.09151671636771735,0.10029907852328435,-0.3907926517706113,0.2329952299222917,0.7301733429756594,1.2919049764954922,0.7719694328938717,0.11504283318553947,-0.9345363595729379,1.1034774298708314,-1.237361273051171,0.4168222121144099,-0.05255496017349361,-1.3793315404479523,1.3131566937376309,-0.9114087513794022,-0.009761131675255845,1.2754455016994095,1.2311073955698388,0.8458531207375788,0.4694712962760542,1.423313231489137,-1.6854382740997587,0.29358840042214884,0.3253710980928431,-0.2949602768616401,-0.6833609260626939,0.7502312785400578,0.4780705373556892,-0.4220843356682095,0.8075494478253649,-0.6627521615510902,-0.8384221262604233,-0.12753566357062462,0.8996428825233527,0.02513204305083411,0.9616645998038652,1.0412912974839617,-0.8057012965097958,1.2559035445307074,-0.13145058004897817,0.10280348096268775,0.3146427402648362,0.9024422142069909,-1.2329240860704431,0.4285684777277874,0.6322362453105927,1.0665317134990344,-1.0137285028031688,-0.035127030682721355,-0.7607821786459543,-1.1513199380330137,-0.44073857524820553,0.9809462008179272,0.449095307477907,1.140978651807493,-0.9715717746180037,0.8953281496976818,-0.14201628781192127,1.2114096458088963,1.6694852552348245,0.5055472504565014,-1.0103974800050302,1.1578905370313384,0.2241549578461366,0.7883436451607542,1.0789203371836464,-1.190169062549876,1.0924490227433032,0.9235505363819686,1.47186501481487,0.4453153329302381,0.8859366380091753,0.4956988846724762,-1.1032162943762203,-0.003984432346672958,-1.0004257077287566,0.6874496990156386,0.81491309603901,0.3126059685269188,-0.8099295451937496,0.7532181815308088,0.178165531991545,0.7774655125807578,0.674990724560307,-0.5990852594749828,-0.8404359587894135,0.49932969506114094,1.6438074252389108,0.21828329406971275,-0.7409795807685299,0.17023964149044438,0.6332767295288133,-0.7780940334692039,-0.3296910305345993,-0.29617063108084296,1.178128499078269,0.6771198193089273,-1.054759895510536,-0.28936165784132684,1.406117472195795,-1.2485670692171686,-0.24596706420428094,-0.08424969611964311,1.3249019761713923,0.324564620444727,0.553827130777839,0.9183331939858106,0.11435093905500439,-1.022080514875862,-0.8600365565101619,1.384877016320331,0.8472552151374235,-0.3445559436333278,-0.3396567673552553,0.5900260352256824,-0.17107535493307002,-0.7791094908326407,-1.1078908335135764,0.4245758775086032,0.2676343488855969,-0.3380109100315445,0.02288414501894722,-0.31680492613163785,0.089530611549335,1.3653522800457498,-0.22211563660983535,-0.3270763432089662,0.3628003041753314,-0.4373014259807532,0.5634299292923677,0.9489689046939634,-0.09476972565774924,0.48815111994974253,1.0476250251075527,-0.5864141700227016,-0.4852018890153365,-0.0823070311479496,1.2758304175596455,-0.7055448256550029,1.1933602240756627,-0.2891045124868619,-0.8539651747748982,-0.18631742597937317,0.027070656435014197,0.49299750820307014,-1.4478062527166145,0.817947153992139,-0.43525264499720734,0.645060432798129,-0.7540081502582852,-0.013125095785902333,0.8524727359001835,1.0672858436863493,0.8776703459546908,0.5372473700161624,1.2514267473281488,1.0520698635878307,-0.13547879542197275,-0.5267876361981115
CE069,-0.5406874602007673,0.16901441125956276,0.2821197632295219,-1.1072003962603822,-1.200370478778684,0.5189856661698917,1.0276634959240107,-0.37414217218209755,-0.9377154214289907,1.4881386139926638,0.5109270137324078,-0.4156833051489617,0.925935502897647,1.412304158311006,0.815876806503552,-0.8199940517888997,-0.7045131919489453,-0.789712069116494,-0.03121448024743905,-0.5841144229975148,-1.3525703795422692,0.4311066106370959,-0.3471050787828293,-0.022592519599736315,-0.7153644435508616,0.6625317802520422,1.7594692693440221,-0.5752988359768214,-1.0004543616987716,-0.7338371815217513,0.7095728686770592,-0.3251059659245588,-0.7107270970410857,-0.5689947241183421,2.0237639860395342,1.5232419794405099,1.389064383917573,0.7139694993795596,-0.8586897330347607,-0.06078680478963297,-0.33421156995413004,0.1479802712476409,0.42921613027149635,0.33497437775058125,-0.18649836767185002,-0.9214134719124487,0.7750284623296799,1.1170495648130319,1.1272141711737353,1.0926081459423826,0.9925936450240511,0.5694318371316814,0.4635582746771173,-0.36066080492864055,-1.1441951229182568,-0.9702042509418681,0.7567173364045784,2.11661884515688,1.200702152658789,0.20862630678661875,2.4439176847043367,1.4970723146865261,0.012577016034010211,0.03226053821626983,-0.38433732534168763,-0.4900335823931111,0.027888991685913588,-0.047097119250156125,0.10635238089514704,1.1762602590031246,0.7842219931291886,0.2613192653653623,1.3201682086357693,-0.7996676122302622,-0.43934135913820965,-0.627463069461878,-1.7400725283868714,0.28187863138082175,-0.642437141660849,1.7246727584443564,-0.9850765283925321,0.3178391708463117,-0.08406972852241823,1.442986298955532,-0.590621622600411,1.8365185212600181,-0.060159339802279194,0.1857956862040748,0.44529455284923125,-0.5232005318700643,-0.7675615753696517,-0.1007236496303568,-0.6832799321002474,-0.4933039477067884,0.24183449756648148,-0.859359281122177,0.9763524292696718,1.2538517012955217,0.8818710741039689,1.8826029320923436,1.8011359232497275,0.2745125125268305,-0.9851991275445556,0.11715565864258996,0.16372505835966056,-1.258990356847796,0.4432211204445178,-0.6238058531626574,0.4812629560934918,1.0812182388386873,0.026746129111864705,0.9435568080912164,0.9284978895535847,0.6607060070722578,-0.18261554787163714,-0.5691791751246418,1.3527291695222285,-0.9774377186830395,0.6013289123953769,-0.31479057557851853,0.13200842091122375,0.8151915217685106,-0.803979444322293,0.9770043818526689,0.739605536635737,-0.5233149305243444,1.1562835513272276,0.8557306804597814,0.2598160705385251,-0.4129897990144163,-1.127086583743266,0.7802363155889441,-1.0660536442651272,0.16412165801134448,0.33255082058295293,-0.6277084249378433,1.5492975065105896,-0.08106343319033135,-0.4993059590812485,-0.08180097179555745,-0.5983733197534786,-0.6241812010981367,0.6415436802429407,0.07720980045024757,2.859930606026322,0.387098939263131,-0.7654852971076148,-1.1312712466083061,-0.636303595629794,0.03855434352422604,1.4530311207680233,0.43612876023385044,0.9938603693969259,0.15377887545342767,0.46214124531645834,0.9155937946349136,-0.35939175378765,1.2660437708219068,0.7225721337016975,0.38100010091324354,-0.7199106759038131,0.4920284980853472,0.03362513378937477,-1.0703101633148149,0.23710003563246473,-0.8707610608378845,1.761086091787068,-0.5776488804768998,-0.19242198125297733,-0.5391340581138526,0.5525350071867371,-0.16401232010853947,-0.2675793685056444,1.0136019890743253,-0.2930276082458732,0.9223641628788629,1.0911645769677225,1.4091434527855613,0.9134358922722056,-0.009566221536968835,-1.8397989030561681,0.9774425916949743,-0.9336126985733637,-1.501203774456351,-0.6404060117869002,0.6065958201153204,-0.3489908732999667,-0.25374885283918575,-0.5174930468830633,1.8479567275606426,-0.23736671711318308,0.6849050135929937,1.460319420149377,-1.5702527502850272,0.5479690560183427,0.6353074275963335,0.25795467161409397,1.043723682888125,0.7332176818663072,-1.7682499031498227
CE072,-1.7132729345195425,-1.400956143900824,-1.5430580541232017,-0.9303671356052057,-1.0588004422767754,-0.4550198199219328,-1.302402960047018,-0.11029266615678804,-0.33238042245427923,-0.2324598972751963,-1.581860068428625,-1.7417156633641775,-1.1802069385281218,-0.7042031538011737,-1.2988792881494273,-1.0604052234604355,-1.0548164777302766,-0.9978630618239385,-0.8365043497749309,-1.0093692397466736,-0.1431199191716037,-0.4553460965926929,1.7866073472482933,0.9212634774286643,-1.15519548451975,-0.39302730417038184,-0.14855314808546646,-0.884684395842328,-0.8785728291764477,-1.159112583289368,0.4742056114741182,0.028039983023584465,-1.4368481930995625,-0.2871902756985672,0.12226446035645885,-0.3084418925004358,-0.47454528989702466,-0.7008729614078124,-0.5974202927461354,-1.7436517651979158,-0.11583064607633536,-1.6684452128368144,0.7367503732905518,-0.31706219639583094,-0.9854455654568245,-0.12069871816343468,-0.13167760889430047,-0.34666908903669474,-1.012759473045287,-1.5716519166492484,-0.8707607987041666,-1.962184442335076,-0.6837760961074996,-0.6255604924653227,-0.4461719174756719,-0.9213818840627424,-0.9631992805875136,-1.6574534523351259,-0.8076208852485716,0.5885928410245301,-0.5672898139385254,-1.2209633922154302,-0.48544787771289827,-0.41106405599291174,-1.7755113458513914,-0.3524185566541284,-1.283350442339099,-1.0772886745103134,-0.8438983712604912,-0.6035513065374175,-1.9818155967820263,-1.063179949026885,-0.7600787096081887,-0.48177129923295514,-0.7273498101364101,-1.0825618634023366,-0.8491663475329349,0.051914262081795344,0.35179529788622227,-1.095595211092495,0.07816418782573298,-0.41475541644813546,-2.01980960333343,-0.6908078031279196,-2.1920401242652,-0.19878333054008424,-1.057079909970177,0.9404248976559285,-1.501291832484044,-1.2085315030528594,-0.7920986850325776,-1.2041171208343115,-0.2395924863456366,0.5206656029398884,-0.002866843616835833,0.5076494521820561,-0.9204672546762092,-1.0149543661317169,0.1926467783767007,-0.3667938508912986,0.2280367216231198,-0.23232235705202106,0.655676900341424,-1.093697543914036,-1.6363297254701683,-0.20796882359840935,-1.627835042466394,-0.6126822375093658,-0.8011298713015244,-1.4968840369254104,-1.741892525725867,0.5655262492199955,0.2856761647427546,0.2883887141898238,-1.4462955529419015,-1.3280151161094078,0.5256440786917883,-0.7415102684037835,-0.8910236975319343,-0.26439984107714043,-0.37455331593648267,-1.3835956866538648,-1.6331459451926302,-1.2295661908599944,0.6595581170536875,-0.397302798493222,-1.3711943428965638,-0.4085333296371983,1.1344222414142275,-0.5081891865409267,-0.9377464638054303,-0.43682932840145006,-0.954908142898573,-1.41635419953302,0.1080873490697675,-1.1804058639769708,-1.5432558813129915,-1.271379682386151,-0.7289213647904685,0.7720545091708925,-1.0062384469777765,0.3536311514293124,-1.0458624924916633,-1.1570706861784876,-0.4403749734587385,-0.3767496145455398,-0.7790185310517961,-0.66437357801944,-1.2573366932230623,-0.8852354502147461,-0.6001509591492689,-1.1896284163184556,-1.3217126224800855,-0.8856314743375487,-0.7504599014794939,-1.180839901230756,-0.39144709723983756,0.4478335660980449,-1.0894488525062223,-0.20454463146919746,-1.9904424271144334,0.9660886511380679,-1.2264809256982594,0.20200427925496997,-1.3310978940328155,-1.0959498048799727,0.13382587670289958,-1.4969191896875609,-1.2459539335192538,-1.3036365292424021,-0.40166674328462804,-0.6734348239859057,-1.062285003766337,-1.6097273994438681,-1.430284325890169,0.43379903317483165,-0.22856586470329468,0.016756874605307635,1.2799184099678451,-1.05512657312251,-1.7230523107952278,-0.4534249676547947,-0.42149007601630123,-0.03552860393647707,-1.8349688878150814,-1.3803138199049416,-0.5629633730917903,-0.16763527075433657,-0.44443134429676945,0.31761017108280376,-0.1317333872091522,-0.07033603708824893,0.8219960006584199,-1.5666521180633022,0.9140531014826139,-1.7077257129484997,0.4982258815364777,-1.5005880384406727,0.36116800952198824,-1.0204561395194371
CE084,-0.09623895571035088,-0.5992506404704832,-1.499636048606518,-0.8472754884240488,-1.1713649473004262,-0.9525737159026733,-1.347690837845905,0.5615420142973324,-0.33500897675176905,-0.7028513360960549,-1.5794480806537863,-0.14210965380537494,0.8443150978673666,0.3574654386877857,-0.9417312335234336,-0.16549226467477166,-0.28069333079709224,-1.1377280159246297,-0.22505838464549782,-0.4329574089918589,-0.843390106867452,0.5151383190188134,0.48494987680339974,-0.842878000585652,0.14246426307359475,0.34660626234498726,-0.16504562087146885,-0.41507061476214585,-0.77287866018769,-0.02371837464984371,-1.6486612846305855,0.023832680335367628,-0.6170627864053749,-0.919302149635437,0.015464373930766924,-0.03131102752397613,1.0588055775140808,-0.24250254964863424,-1.1102267743056562,-0.4673558407463938,-0.781029394589297,-0.8940119221095055,0.7100546181203835,-0.9938673773052183,-1.4636000166485852,0.3564522084909016,0.6947994671862174,-1.6638529739869732,0.43267065811366223,-1.759815324057833,0.22961339389185625,-1.0285441223322347,-0.21207166564043933,-1.0660642466466264,-0.9860511703820587,-0.9308625808223474,0.1808423543236267,-1.1153847297713113,-0.7223651787644096,-1.2616836288477968,-0.9095402669355278,-1.6084058678030504,-0.2332951738952945,-0.26626057242533685,-0.03396933384657484,-1.0508590076997912,-0.4066314860194785,-1.1978275267031675,-0.8591418384914019,-0.11145553922333279,-1.4920716880435303,-1.0563376611086577,0.4348668214608709,-0.6947400383329463,-0.3132875215576347,-0.6955812427781213,-0.9559591381270621,0.3366383897785616,-0.581549232730572,-1.4411624228927444,0.16426196171332824,0.07306746458262452,-0.1134874340981592,-1.1207430878241469,-0.5867497285139638,-0.961766391777619,-0.5364334438655899,-0.21093936205411412,0.726110383206727,0.22357080129114068,-0.07473229004632154,-1.5161519337826206,-0.6015111438530795,-1.0349440095050988,-0.12011492244937992,-0.12034018990393819,0.5888848798838021,-0.9735486726121891,-0.1395180075975621,-0.8044967521514631,-1.3259580732719503,-0.9530959583601276,-0.8556142909279211,-1.3147478960364778,0.30317930807454124,-1.3811756761547582,-1.621967366907656,-0.28017309192051953,-0.841937515506743,-1.5643590123187918,-2.0615280125021327,1.3602671577204615,-2.0305581591372164,0.2817318574693694,-0.08393373831751834,0.09377929717173898,2.1681170770817983,-0.9035322208297727,-1.2055534108047112,-1.628951985733336,-1.5789515300930497,-1.7688782221386163,-0.9901178880285798,-1.2273514730712098,-1.1300371776669054,-1.0918803066523577,0.3140012523346641,-1.1821971714177044,-1.1400266073675172,-0.13367479161379028,-0.9988495566507889,-0.8782489370189425,-1.3960526492127938,0.14874489677055105,-0.39830705320322113,0.03515779394387326,-1.2230881829199476,-0.7590588072280604,-0.8840528498676257,-0.40326723423256977,-0.9166429125302344,0.4020253174099294,0.3948521013349094,-1.1586738338279376,0.32939156382357754,0.1587617583749166,-0.8429196562973978,-0.9575298224726512,-1.8374210776557285,-0.0805623278488506,0.0866053203208848,-1.6636892649012232,-1.2906809142936628,0.47053935553800885,-1.0155923483392055,-1.2436154713643586,-0.31220502380181664,-0.055983990373118346,0.8212977384809175,-0.08986412577450122,-0.5537155028514641,0.6994421393091725,-0.08720726209924837,0.518926509339539,-1.069189274587653,-0.8355326204894649,1.4854844869444248,-0.5923904964916125,-0.8520164553816207,-0.31872412108495113,-0.5856755473995147,0.03035400989538466,0.3529870789200807,-1.3965509815932866,-0.5153848132668097,0.7638008628452491,1.2469861628790202,0.5538943895610207,-1.8163749591106162,0.26751879748796475,-0.8590262855629668,-0.38934729664438594,-0.8529030024223895,-1.4608460462572743,-0.36342880860130783,-1.6041636184124555,0.009656293241035606,-1.0768376956254488,-0.9945822728199157,0.2063636511774675,-0.7294608428936075,0.13561383775446734,1.0743977985995488,0.6296788301365813,-0.6910997692696109,-1.247779017435241,0.16796486432818392,-1.5250637132375946,0.1502705909099084,0.10574644864691221
CE110,-0.7123743855635112,-1.0816184103578133,-1.5303157677005164,-1.2597467509658171,-1.1099985154418441,-0.582356737199912,-1.2330848765115519,0.00801375017219051,-0.9156318954553151,-0.7463389293548144,-1.6983255306863883,-0.4826794070048993,-0.4725077293909631,-1.2361360024808528,-0.6093308302779702,0.3508466325527035,-0.5147967017653896,-1.2567887689578636,-0.5685408890627863,-0.6332413741493903,-1.2224760511036097,-0.6090051576898261,-1.103429594006813,-0.45280845387858104,0.5466258249542442,1.3997943534533426,-0.32401334560231976,1.3774750925798973,-1.0941283092436602,-0.0951530854494915,0.46561581128068963,-0.9374393104150606,0.4815259527666982,-0.6974545078007738,-1.395534632693788,0.7548070171067023,-0.7842258544162095,-0.024357564934889414,1.5748244107574927,-0.47143110215151807,1.494809523534102,-0.687970783726279,-0.9503418426444719,-0.4101020304805465,0.8135499587449029,-0.5939778437304941,-0.14153525376131743,0.5418081363019974,-1.1924316765142127,-1.6317814787724847,-1.4880436119390834,-1.4692739334002447,-1.505015662626815,-0.8308122820723107,-0.006567425633353609,-0.8023771650176966,-0.34532597898732215,-1.35433564678558,-0.5251672674157832,0.43807961059377304,-1.1933284319156146,-1.7643324525237765,-1.4792805096126929,-0.7093573892993854,-0.7218839328361633,0.41479590145121453,0.0068853084241916026,-0.8065676032657196,0.6406961493611747,-1.1178645202351498,-1.3794571595122154,-0.5698578689750153,-0.9852012013482004,1.416308917245488,1.081469081066805,-1.4128205630848933,-1.1431554022028558,-0.4092149634262297,0.4724762789625308,-1.0598465642023962,-0.014264223890141878,-1.429650688301459,-1.2142158364222064,-1.098476127921055,-0.5029383035455172,0.7798224438679152,-0.9174088966882556,0.2609907401720756,0.8250234195277814,0.853796934084158,-0.653290118845783,-1.1944134900059566,0.7940272525887327,-0.6319665458628401,-0.3786048268615522,-1.3288183500124764,-0.9272120362253016,-1.0246239592132487,-1.7028812604363033,-0.6898696177498655,-1.255481672486672,-0.8489038117951788,-1.0266906563427487,0.06741443412971904,-0.44602285041361306,-0.9770630842846209,-1.4425046510745638,0.20507045215656436,1.0827631445391845,-1.5126527464170014,-0.7524068009237139,0.5236936354991877,0.036514435375831204,0.4082798667693953,-0.304878076628523,0.6957456249242346,-0.033849093252553905,-0.5088593985161901,-1.1523554693337212,-0.765043820075465,1.6009119458391234,-1.6728595951610723,-0.11411336147305778,-1.1953408737972275,0.6893104506448045,-0.3738205077259593,-0.7423433404560517,-0.7141088950505927,0.665566137735377,-0.4978961803334408,-0.8374789505378829,1.3873007907949768,-0.7828188370769835,-0.6303375575991111,-0.9167974716768821,0.7402974519919339,-1.8115748028216279,-0.029348169459265175,1.9235479739373131,0.3241282214644118,-0.4844940267042875,0.30493513358440116,0.3190973516921327,-1.2916093007443277,-0.4308087199104399,-0.4609765362682799,-1.4968062303642664,-1.2374039383227862,0.4741458911268145,0.8241990784443406,0.6413646885139821,-1.0413499858708366,-1.7194529411705175,-1.935376849033482,-0.5139219513894222,-1.3328375647784092,-0.5589607099735089,0.9291032362624984,-1.1637293429415616,0.24735701861420084,-0.1373909560242695,-0.8357203935472527,0.5508427609536415,0.4742300453970314,-1.1970216682261483,-0.8335155526429786,-0.5023392737273739,-0.10058215510062526,-0.7385533952042622,-0.30941484639942285,-1.0750208841127715,-1.3263189036727163,-0.407334924267248,-1.7807979317572338,-0.3002096772928306,-0.06141852875069078,1.3513855299908544,-0.3973456113237458,0.8876279718781765,-0.17954978770814997,-0.5629617333826504,-0.7508388682944489,-0.6261116601495484,1.3054002443316781,-0.8110248125662469,-1.2795348316847184,0.5599832022768821,0.07783769114466756,-1.0592486075683354,-1.804512394037189,-0.05488171626447869,0.36334365675974106,0.7201547822857088,0.46531524960479104,1.4501994896422934,-1.7066058534888449,0.6024505517831403,-1.507726868958388,-2.2074554850783987,-0.13903622084264589
CE141,0.1418510157085122,0.3106357371783611,-1.4302708876899113,-0.5639459838291353,0.6923441442275267,1.5127523440155708,0.055378362625059685,0.9965213603671425,-0.3870941259870034,2.2158857370673077,0.1898063498710436,0.10506557512977353,0.8309701610251649,2.0822635210926292,-1.0050381855931294,-0.9731412029117695,-0.6047869984683993,-0.811646938123956,-0.20208145710676922,-0.4877869627856804,-0.5185640011855372,0.3560502648891118,0.06891058058842893,1.0445213996023086,-0.5406329754732265,-0.2715878860053255,0.6069994028593104,1.5539300891240375,1.1066264783762227,-1.417870018324372,0.207358832738694,0.33441841574893455,-1.425869786375977,-0.8804354595508285,0.8291211910393433,-0.5258450497035564,1.1782390629126658,0.5270723902385084,-0.6334542335533293,0.4465584819104203,0.5902520049499514,-0.8023270431914186,0.18606054060566732,0.048325915454769997,-0.8715212666535436,-1.0297053088179238,0.6532393313008565,0.8179940166847129,0.6552707438813117,0.5032226873759214,0.06726566943889459,0.037936496376411034,0.351146642805747,-0.17066618679247877,-0.8703522341517573,-0.6447686596059203,0.19000967566001234,1.3712792147990347,0.9781473022241187,0.41035320521157054,1.6564749653307878,0.4842856905011427,0.4465427232165219,0.20105762329417373,0.15763351211925314,1.1623744748075582,-0.8526045197002452,0.2990834144218991,-0.40066702959942807,0.6389708809414374,0.005999060817265007,-0.8371974178612988,2.024792700999208,0.3448452100266021,1.0742974900700843,0.0917291279887186,0.8977524655132433,-0.851874762277829,-1.7151867773948155,-0.1350758907261599,0.8233709908717712,-0.38338698450151754,0.13204769420344933,0.47901995201705716,-0.3575258937638889,0.37426449863660516,0.5029528602204417,-0.02049724493626425,-0.8618844446924326,-0.9016707596488478,-0.6468074283406897,-1.3405659596253539,0.522514400427046,-0.18164958163079375,1.0884294184512173,-0.22638082256373274,1.0403617604920692,0.10128855344012097,0.47665194173751557,1.0516574265286676,0.6917214084840145,1.528119606258781,0.7272011760349474,-0.5214044904949663,-0.7097325532618595,-0.8772838324843434,-1.5566775482414068,0.39404569390453636,1.0281346381100258,0.6471157488244934,-1.0993430989711743,0.4335676832685789,0.39070495483355755,1.3055006641674947,-0.480845290797029,-1.0185653211890437,-0.0769000581952778,-0.4804949114962666,0.7051513875005955,0.8822097628132989,0.29336688642221265,1.4409503351430544,1.0799235900755646,0.9560864366456733,0.7282093111250717,-0.8035627404948342,1.5152661936208185,1.4257486195595228,1.1084518144833784,-0.5522981496979334,-0.8765554397384685,1.448517414463314,0.6540544800925452,-1.1102391188666123,0.06945040647724048,-0.41980629237729783,0.7975650977233305,1.1658868618366758,0.5161329863833946,-0.2396482840652546,-0.3185507289161837,1.1300773719405777,-0.25437139741327175,-1.0361043430575956,0.042701868062722984,0.6434776039064922,0.8153355590551666,-0.016243712012168725,0.5000485267864874,-0.9162263159810357,-0.6559518754769649,-0.17548866697358845,0.7545450715547918,-0.3359315732048567,-1.1997083509123732,0.7949966919535405,-0.6647869940404244,-0.24046588801062055,0.6999594068106397,0.5731544938686879,0.9814149900244998,0.155440376160545,-0.0986385254675428,0.9133019455469568,0.023627134302843803,0.18829555237283252,1.2206949710753074,-0.677861169859941,-0.29162599367656483,-0.2810766860082832,1.2385977057155597,-0.19529663624360108,0.4820312689925246,-0.3710693416056842,1.1921557954081137,0.6259064374867409,-1.2523952282706723,1.4332987596322442,1.720201270583125,-0.5284463842223959,-1.201208435514338,-0.8874384800608962,-0.4502473137072528,-0.17284769060592708,-0.3168438902815945,0.007195396335456477,-0.6256181569790409,-1.0136583513906643,1.1832697855956367,0.9923460025401614,0.11352473700612306,1.1594880833188983,0.7235370799656596,0.5082239712797098,0.7790621954187419,0.32426325401934675,0.39674433490802685,0.6857959774144242,0.8534359375635054,0.08368572974714539
CE145,1.703690656894136,-0.50703914696167,-0.24148143281591403,1.174946329669089,0.6881427570065485,0.3118335452152029,-0.05355569071039242,0.1142136095428763,0.9561831649109521,0.44982649288567017,0.23984055133354162,0.5891383232975359,0.5057298934069162,0.5208877050840898,-0.28506768723111947,0.5213216114453131,0.11775374348802076,0.8213806761629827,-0.07895950714634727,0.1867479357972266,2.7127212117012505,0.5848887298505105,0.9172445327155349,1.2064602871826018,0.48564696838976124,0.790062191964319,1.240828369997926,-1.057513106868175,1.4769402647093872,1.201868385658887,1.1310277655180276,-1.3278070631917616,0.8836589954870622,0.19836383786270198,0.9300889057989824,0.7469959305454607,1.009620840357754,-0.27395227894360225,-0.2530749794690764,0.4980113347131048,0.23289521169565686,0.6423362280393511,0.36242187422942457,0.38724829991555526,-0.4928237097988017,1.0103294198142097,0.4153484125401527,1.0473323352871708,1.366662989576519,1.1020463415937556,1.4298901701327342,0.9770230972622738,-0.11862633537615674,-0.16869433502349063,1.3662905411041255,1.455704332632701,-0.9518502488991878,0.8713389252537359,0.7586343491624477,0.9678181703970342,0.3667196225127749,1.4050023668908227,0.28346243600169346,2.2918197787063064,1.5541715751928284,-0.6171381255164392,-0.19177576545143943,1.1744513227177433,-0.17008506087339917,0.6303498914338967,0.9579233824728176,0.09909713043590565,0.687345125641528,0.7731107232527427,-0.48266250087535517,1.4894362918064952,1.2617745525290263,0.5112649647453098,0.32710547200878404,0.8589253858095435,-0.5933927683695771,0.6574674362282428,1.2603587085935248,0.9974392623817968,-0.5524301696560966,0.3984751110234171,0.9949688738205594,1.5788228867005372,0.7725933563283163,0.5296629847456952,0.10829834548634112,-0.04609888498070598,0.20720177999375464,-1.2399966129836784,-0.05919140948701792,0.4038297930405988,0.7379280660014725,0.9639928755341785,-0.9084675417919504,1.0063827924208755,1.5572991343225664,0.148738236443864,2.0119757914592142,0.8147912939840535,-0.19717199318486675,-0.045276592662674184,0.49999310846913236,0.6302905214667227,0.3501114963129173,1.154821321084869,0.45673516886028526,0.5302756882109515,0.9974451211707444,0.6044566419484353,0.28968799571725046,0.5347784426458632,-0.007591950750160325,0.42290816652323776,1.4541523051364573,-0.6405115656104444,-0.1517535846380727,1.011468667861403,1.1506118173486186,0.9982464078351374,0.6872492500470428,-0.5787926825215366,1.2766251176853944,0.5907010173171263,1.7640392882038007,-0.462839672479321,0.8734824479524115,0.7932116527080701,0.662218069601864,1.0466746516987713,0.3361497470387009,0.46191237041527,1.695933173793483,-0.37581905674868515,0.7597222508314309,0.6426566932064607,0.19936129058204724,0.6113031738958905,1.5679961274056518,1.7341234893377129,1.603147344077777,0.23395021280378814,1.1939278578744579,1.2614201614691254,0.5368999105079417,0.9271259788539388,1.2127240744670058,1.1990668293004663,0.2978548928479485,0.31689336116573835,0.7003535495671777,0.8593853860691271,-0.3797074262262867,0.7749978145533553,0.7811309477454847,0.29112513786364963,1.5334661633521836,0.5945995697306327,-1.326636349601201,-0.5937714226935411,0.40977149260549606,0.8591024407353403,1.3051215518681334,1.5442722426244626,1.5252039107365105,0.06841046360775135,0.12202688561302363,-0.5806105426451946,1.0923728951854734,0.694664038624761,1.6177221598205764,0.8156798141153431,0.5748837246407398,0.09483850898914968,-0.14057452486392324,1.9910450787062453,0.4918741864357514,1.3099723934872438,0.30765835317354134,0.1144632723927563,1.3076264931003447,0.868404850116138,1.2168260742284418,1.3417991484274328,-0.7591459220581064,0.706127384001673,0.6999347643145599,0.78025778723303,1.2247137829864216,0.7321841312597562,-0.5862572769151043,0.8596927096180599,1.3812312649515746,0.9653838048420869,-0.28679351731623176,-0.32355673182532924
